dateTimeA,dos1rateA,dateTimeB,dos1rateB,Lm_OPQ,MLT_OPQ,lat,lon,alt,Dist_In_Track,Lag_In_Track,Dist_Total,Loss_Cone_Type,cross_correlation,AE,burstType
2016-10-14 02:49:23.300000,2120.01,2016-10-14 02:49:23.300000,2210.01,4.80438,9.33026,65.7923,90.8181,639.4795,-1.03038,-0.136391,2.54354,1.0,0.74,666.0,flash
2016-10-14 02:49:27.399999,1500.01,2016-10-14 02:49:27.399999,1920.01,4.88271,9.323025,66.0302,90.5942,639.6745,-1.02609,-0.135826,2.51902,1.0,0.6,666.0,flash
2016-10-14 02:49:28.300000,1470.01,2016-10-14 02:49:28.500000,1530.01,4.90257,9.321195,66.0881,90.5389,639.7145,-1.025045,-0.135688,2.513045,1.0,0.88,666.0,ambiguous
2016-10-14 02:49:36.899999,1050.01,2016-10-14 02:49:36.799999,1130.01,5.067935,9.3062,66.57725,90.064,640.161,-1.01646,-0.1345595,2.463045,1.0,0.37,666.0,ambiguous
2016-10-14 02:49:44.299999,1600.01,2016-10-14 02:49:44.200000,1580.01,5.237415,9.29121,67.00445,89.6295,640.5345,-1.009355,-0.1336245,2.42018,1.0,0.79,666.0,neither
2016-10-14 02:49:51.299999,1210.01,2016-10-14 02:49:51.299999,1220.01,5.395015,9.277595,67.41045,89.20495,640.8925,-1.00308,-0.132799,2.38061,1.0,0.65,666.0,ambiguous
2016-10-14 02:50:01.700000,1500.01,2016-10-14 02:50:01.600000,1380.01,5.63388,9.257375,68.0045,88.55785,641.423,-0.993045,-0.131479,2.319835,1.0,0.7,692.0,neither
2016-10-14 02:50:21.399999,720.004,2016-10-14 02:50:21.300000,720.004,6.151755,9.21547,69.12835,87.23245,642.41,-0.973071,-0.1288495,2.20124,1.0,0.61,692.0,flash
2016-10-14 02:50:23.100000,700.004,2016-10-14 02:50:23.300000,640.003,6.20608,9.21109,69.23335,87.10095,642.505,-0.9714005,-0.12863,2.190565,1.0,0.97,692.0,ambiguous
2016-10-14 03:55:12.199999,300.002,2016-10-14 03:55:12.199999,400.002,5.851345,10.84155,-51.2984,102.168,642.4825,-2.92375,-0.38734,4.76378,1.0,0.55,528.0,ambiguous
2016-10-14 03:55:51.700000,430.002,2016-10-14 03:55:51.600000,410.002,4.89368,10.78145,-48.92205,101.196,640.117,-2.913395,-0.385865,4.91313,1.0,0.71,528.0,neither
2016-10-14 04:26:16.199999,450.002,2016-10-14 04:26:16,520.003,4.102865,9.844745,62.8572,68.85815,637.0755,-1.09826,-0.145336,2.851925,1.0,0.91,451.0,curtain
2016-10-14 04:26:19.899999,600.003,2016-10-14 04:26:19.800000,670.004,4.150165,9.842195,63.07765,68.6926,637.2335,-1.09454,-0.1448475,2.830425,1.0,0.89,451.0,flash
2016-10-14 04:26:33.299999,899.914,2016-10-14 04:26:33.399999,940.005,4.370585,9.830505,63.86965,68.06375,637.9895,-1.08124,-0.1430985,2.75288,1.0,0.95,451.0,flash
2016-10-14 04:26:54.200000,480.003,2016-10-14 04:26:54.200000,400.002,4.7398,9.81184,65.0876,67.0295,639.0605,-1.06007,-0.140314,2.62973,1.0,0.81,451.0,flash
2016-10-14 04:26:59.399999,880.005,2016-10-14 04:26:59.399999,840.005,4.83489,9.80721,65.3903,66.759,639.231,-1.05559,-0.139726,2.60115,1.0,0.92,451.0,flash
2016-10-14 04:27:01.199999,1130.01,2016-10-14 04:27:01.199999,1040.01,4.873245,9.80533,65.495,66.6629,639.341,-1.05405,-0.139522,2.59126,1.0,0.97,467.0,flash
2016-10-14 04:27:02.200000,1030.01,2016-10-14 04:27:02,1040.01,4.88444,9.80481,65.5473,66.6146,639.4055,-1.053275,-0.1394205,2.58631,1.0,0.87,467.0,curtain
2016-10-14 04:27:08,1310.01,2016-10-14 04:27:08,1220.01,4.99396,9.79963,65.8899,66.29575,639.669,-1.04784,-0.138707,2.55268,1.0,0.83,467.0,ambiguous
2016-10-14 04:27:09.199999,1410.01,2016-10-14 04:27:09.199999,1400.01,5.03619,9.7976,65.95955,66.23085,639.7265,-1.04671,-0.138557,2.54572,1.0,0.67,467.0,ambiguous
2016-10-14 04:27:13.099999,1030.01,2016-10-14 04:27:13.099999,1090.01,5.11996,9.793705,66.1856,66.01455,639.992,-1.04301,-0.138071,2.52311,1.0,0.93,467.0,flash
2016-10-14 04:27:17,830.005,2016-10-14 04:27:16.899999,890.005,5.184195,9.790755,66.4085,65.7994,640.1355,-1.039385,-0.137594,2.50077,1.0,0.73,467.0,ambiguous
2016-10-14 04:27:23.300000,670.004,2016-10-14 04:27:23.300000,700.004,5.335305,9.78384,66.7755,65.4336,640.5145,-1.03342,-0.13681,2.46391,1.0,0.91,467.0,flash
2016-10-14 04:27:25.300000,1230.01,2016-10-14 04:27:25.199999,1399.87,5.37986,9.781805,66.88805,65.3192,640.5955,-1.0316,-0.1365705,2.45258,1.0,0.97,467.0,ambiguous
2016-10-14 04:27:31,1290.01,2016-10-14 04:27:31,880.005,5.52,9.77561,67.2195,64.97575,640.845,-1.02625,-0.135867,2.41917,1.0,0.68,467.0,ambiguous
2016-10-14 04:27:33.700000,1070.01,2016-10-14 04:27:33.700000,950.005,5.56672,9.77352,67.3749,64.8149,641.055,-1.02374,-0.135537,2.40348,1.0,0.1,467.0,curtain
2016-10-14 04:27:34.899999,1120.01,2016-10-14 04:27:34.799999,1100.01,5.590155,9.772465,67.441,64.7451,641.0935,-1.0226,-0.1353865,2.396575,1.0,0.84,467.0,curtain
2016-10-14 04:27:39.700000,960.005,2016-10-14 04:27:39.700000,950.005,5.714505,9.767025,67.7196,64.44365,641.2705,-1.01766,-0.134737,2.36712,1.0,0.02,467.0,ambiguous
2016-10-14 04:27:44.399999,490.003,2016-10-14 04:27:44.500000,490.003,5.838005,9.76172,67.99195,64.14155,641.593,-1.01292,-0.1341135,2.3385,1.0,0.86,467.0,flash
2016-10-14 04:27:46.899999,980.005,2016-10-14 04:27:46.799999,960.005,5.89346,9.759405,68.1294,63.98855,641.649,-1.010965,-0.133856,2.325165,1.0,0.73,467.0,ambiguous
2016-10-14 04:27:48.899999,630.003,2016-10-14 04:27:48.899999,610.003,5.942015,9.757315,68.24665,63.85525,641.7335,-1.00929,-0.133636,2.31378,1.0,0.95,467.0,flash
2016-10-14 04:27:59.899999,630.003,2016-10-14 04:27:59.799999,620.003,6.240785,9.744835,68.87135,63.1199,642.289,-0.9998555,-0.132396,2.25142,1.0,0.87,467.0,curtain
2016-10-15 22:59:04,1470.01,2016-10-15 22:59:04,1250.01,10.6572,1.39686,69.8511,8.34911,673.4355,0.772978,0.10281,2.10245,-1.0,0.63,314.0,flash
2016-10-15 23:00:45.399999,230.001,2016-10-15 23:00:45.500000,390.002,5.396225,0.6396865,64.0637,2.31916,676.4955,0.7726605,0.1028255,2.664535,1.0,0.73,323.0,curtain
2016-10-15 23:00:51.100000,280.002,2016-10-15 23:00:51.100000,390.002,5.2422,0.602291,63.7364,2.05093,676.6275,0.772325,0.102784,2.69516,1.0,0.83,323.0,flash
2016-10-15 23:00:53.700000,330.002,2016-10-15 23:00:53.799999,470.003,5.19809,0.5908015,63.5828,1.930455,676.711,0.772214,0.1027705,2.70931,1.0,0.67,323.0,flash
2016-10-15 23:01:01.100000,180.001,2016-10-15 23:01:01.300000,280.002,5.010095,0.5426355,63.1504,1.58824,676.907,0.771902,0.1027335,2.74892,1.0,0.81,331.0,curtain
2016-10-15 23:01:04.500000,190.001,2016-10-15 23:01:04.500000,290.002,4.94585,0.5251265,62.95865,1.441855,677.0175,0.771763,0.102716,2.76628,1.0,0.9,331.0,flash
2016-10-15 23:52:01.500000,210.001,2016-10-15 23:52:01.500000,350.002,6.170975,11.96575,-56.77625,165.182,644.467,-1.56969,-0.207981,3.71619,1.0,0.94,200.0,flash
2016-10-15 23:52:04.900000,220.001,2016-10-15 23:52:04.900000,370.002,6.096335,11.95225,-56.57355,165.075,644.3585,-1.56874,-0.20785,3.73292,1.0,0.95,200.0,flash
2016-10-16 00:26:16.399999,690.004,2016-10-16 00:26:16.399999,800.004,5.57334,8.499205,68.61535,123.8225,646.061,0.499685,0.0662015,2.14655,1.0,0.98,147.0,flash
2016-10-16 00:26:18.199999,740.004,2016-10-16 00:26:18.199999,830.005,5.624705,8.49196,68.71785,123.7,646.1145,0.501021,0.0663793,2.13639,1.0,0.91,147.0,flash
2016-10-16 00:26:28.100000,1390.01,2016-10-16 00:26:28.100000,1550.01,5.88696,8.45501,69.2801,123.011,646.6295,0.508637,0.0673925,2.07986,1.0,1.0,147.0,flash
2016-10-16 00:26:29.100000,1410.01,2016-10-16 00:26:29.100000,1570.01,5.917785,8.450865,69.33675,122.9395,646.67,0.509465,0.0675027,2.07402,1.0,0.99,147.0,ambiguous
2016-10-16 00:26:37.399999,1100.01,2016-10-16 00:26:37.399999,1150.01,6.141225,8.42032,69.80585,122.334,647.1235,0.516316,0.0684139,2.02548,1.0,0.93,147.0,flash
2016-10-16 00:26:39.100000,1310.01,2016-10-16 00:26:39.200000,1400.01,6.197125,8.41296,69.9045,122.2015,647.1895,0.517747,0.06860435,2.01525,1.0,0.6,147.0,flash
2016-10-16 00:26:41.299999,1239.88,2016-10-16 00:26:41.299999,1259.88,6.255865,8.405145,70.02555,122.0395,647.304,0.519506,0.0688382,2.00268,1.0,0.94,147.0,flash
2016-10-16 00:26:44.899999,1360.01,2016-10-16 00:26:44.899999,1530.01,6.348325,8.392935,70.228,121.7655,647.581,0.52245,0.0692299,1.98165,1.0,0.98,147.0,flash
2016-10-16 00:26:49.100000,1510.01,2016-10-16 00:26:49.200000,1640.01,6.49957,8.37297,70.46645,121.4295,647.7055,0.5262825,0.0697397,1.95613,1.0,0.85,147.0,flash
2016-10-16 00:26:50.200000,1360.01,2016-10-16 00:26:50.200000,1480.01,6.52904,8.36935,70.5253,121.346,647.7565,0.527232,0.0698659,1.94982,1.0,0.97,147.0,flash
2016-10-16 00:26:51,1410.01,2016-10-16 00:26:51,1620.01,6.52904,8.36935,70.5701,121.281,647.8015,0.527955,0.0699621,1.94502,1.0,0.99,147.0,flash
2016-10-16 00:26:52.700000,1570.01,2016-10-16 00:26:52.799999,1820.01,6.59028,8.36125,70.668,121.1435,647.9185,0.5295365,0.0701725,1.9345,1.0,0.87,147.0,flash
2016-10-16 00:26:54.299999,1299.88,2016-10-16 00:26:54.399999,1560.01,6.6547,8.353095,70.75745,121.0125,648.047,0.530983,0.07036485,1.92489,1.0,0.81,147.0,ambiguous
2016-10-16 00:26:56.799999,1720.01,2016-10-16 00:26:56.799999,1840.01,6.719535,8.34488,70.89425,120.8135,648.138,0.533004,0.0706338,1.91052,1.0,0.96,147.0,ambiguous
2016-10-16 00:27:03,1510.01,2016-10-16 00:27:03,1670.01,6.949645,8.31569,71.23945,120.29,648.4515,0.537944,0.0712912,1.87448,1.0,0.99,132.0,flash
2016-10-16 00:27:04,1040.01,2016-10-16 00:27:04,1290.01,6.98294,8.311465,71.295,120.204,648.531,0.538741,0.0713973,1.86867,1.0,0.98,132.0,flash
2016-10-16 00:27:07,1300.01,2016-10-16 00:27:07,1380.01,7.054815,8.30253,71.46145,119.945,648.6565,0.540916,0.071687,1.85157,1.0,0.96,132.0,flash
2016-10-16 00:27:09.199999,1160.01,2016-10-16 00:27:09.199999,1360.01,7.155025,8.29011,71.58325,119.753,648.7355,0.542433,0.071889,1.83916,1.0,0.97,132.0,flash
2016-10-16 00:27:10.400000,1350.01,2016-10-16 00:27:10.500000,1540.01,7.19082,8.285795,71.6524,119.643,648.7975,0.5432945,0.07200375,1.832105,1.0,0.79,132.0,flash
2016-10-16 00:27:11.699999,1340.01,2016-10-16 00:27:11.699999,1510.01,7.225985,8.281465,71.7215,119.5325,648.8725,0.544157,0.0721185,1.82505,1.0,0.99,132.0,flash
2016-10-16 00:27:15.300000,1230.01,2016-10-16 00:27:15.300000,1330.01,7.36732,8.26399,71.9201,119.2055,649.1345,0.546664,0.0724525,1.8047,1.0,0.87,132.0,ambiguous
2016-10-16 00:27:16.199999,1330.01,2016-10-16 00:27:16.199999,1440.01,7.40843,8.25913,71.9697,119.1225,649.1495,0.547362,0.0725454,1.79949,1.0,0.94,132.0,ambiguous
2016-10-16 00:27:18.100000,1420.01,2016-10-16 00:27:18,1580.01,7.45835,8.25294,72.0715,118.952,649.201,0.548796,0.07273635,1.78879,1.0,0.89,132.0,flash
2016-10-16 00:27:26.100000,930.005,2016-10-16 00:27:26,1130.01,7.775495,8.21464,72.51005,118.193,649.6575,0.5549855,0.07356045,1.742545,1.0,0.47,132.0,ambiguous
2016-10-16 00:27:30.500000,1030.01,2016-10-16 00:27:30.500000,1180.01,7.92778,8.19621,72.7528,117.7575,649.822,0.558386,0.0740132,1.71692,1.0,0.94,132.0,flash
2016-10-16 00:27:31.899999,910.005,2016-10-16 00:27:31.899999,1080.01,7.96822,8.19156,72.829,117.619,649.907,0.559456,0.0741557,1.70886,1.0,0.97,132.0,ambiguous
2016-10-16 00:27:32.700000,840.005,2016-10-16 00:27:32.799999,960.005,8.006775,8.186895,72.8752,117.5325,649.966,0.560105,0.0742422,1.70396,1.0,0.66,132.0,flash
2016-10-16 00:27:36.700000,790.004,2016-10-16 00:27:36.700000,930.005,8.1673,8.16758,73.0895,117.1295,650.18,0.563269,0.0746634,1.68105,1.0,0.97,132.0,flash
2016-10-16 00:27:38.899999,760.004,2016-10-16 00:27:38.899999,940.005,8.244415,8.158545,73.2085,116.9015,650.2525,0.565138,0.0749122,1.66818,1.0,0.96,132.0,ambiguous
2016-10-16 00:27:40.500000,700.004,2016-10-16 00:27:40.399999,900.005,8.3233,8.148955,73.29225,116.737,650.3275,0.5664555,0.07508755,1.659105,1.0,0.92,132.0,ambiguous
2016-10-16 00:27:50.299999,940.005,2016-10-16 00:27:50.399999,1090.01,8.7333,8.09994,73.824,115.6585,650.8285,0.573775,0.0760627,1.60271,1.0,0.82,132.0,ambiguous
2016-10-16 00:27:52.100000,850.005,2016-10-16 00:27:52.100000,1030.01,8.818665,8.089915,73.91745,115.46,650.934,0.574905,0.0762133,1.59297,1.0,0.99,132.0,flash
2016-10-16 00:27:55,1090.01,2016-10-16 00:27:55,1280.01,8.903345,8.079815,74.0719,115.128,651.164,0.576777,0.0764629,1.57684,1.0,0.94,132.0,curtain
2016-10-16 00:28:03.200000,1030.01,2016-10-16 00:28:03.200000,1220.01,9.287435,8.033425,74.506,114.1565,651.5175,0.58277,0.0772614,1.53056,1.0,0.92,128.0,ambiguous
2016-10-16 00:28:08.699999,900.005,2016-10-16 00:28:08.699999,1090.01,9.50363,8.006955,74.7948,113.478,651.7595,0.586748,0.0777916,1.4997,1.0,0.98,128.0,ambiguous
2016-10-16 00:28:09.599999,860.005,2016-10-16 00:28:09.599999,1050.01,9.546215,8.001605,74.84185,113.3635,651.7985,0.587396,0.0778779,1.49467,1.0,0.96,128.0,flash
2016-10-16 00:28:10.900000,730.004,2016-10-16 00:28:10.900000,930.005,9.58893,7.99623,74.90975,113.199,651.866,0.588331,0.0780026,1.4874,1.0,0.97,128.0,flash
2016-10-16 00:28:19.399999,430.002,2016-10-16 00:28:19.399999,650.004,9.98972,7.946345,75.35075,112.08,652.29,0.594823,0.0788675,1.43975,1.0,0.94,128.0,ambiguous
2016-10-16 00:28:27.300000,590.003,2016-10-16 00:28:27.199999,810.004,10.3437,7.90102,75.7533,110.9895,652.7105,0.600897,0.07967685,1.396025,-1.0,0.76,128.0,ambiguous
2016-10-16 00:28:48.500000,500.003,2016-10-16 00:28:48.500000,700.004,11.28365,7.775625,76.81675,107.7285,653.7425,0.614545,0.0814977,1.28232,-1.0,0.62,128.0,neither
2016-10-16 00:38:01.199999,460.002,2016-10-16 00:38:01,500.003,8.10456,0.778353,65.64375,-20.73275,675.8165,0.796191,0.1059435,2.619615,0.0,0.06,93.0,ambiguous
2016-10-16 01:30:19.600000,290.002,2016-10-16 01:30:19.600000,450.002,7.22793,11.5857,-54.67895,139.6735,642.3075,-1.49716,-0.198321,3.8633,1.0,0.48,79.0,ambiguous
2016-10-16 02:55:41.299999,540.003,2016-10-16 02:55:41.200000,560.003,7.173965,20.8306,-76.6821,-108.5565,679.356,-1.318565,-0.175508,1.742495,0.0,0.47,60.0,curtain
2016-10-17 22:05:33.700000,510.003,2016-10-17 22:05:33.700000,960.005,-1e+31,6.436315,78.73935,135.764,660.1225,0.527584,0.0700277,0.948072,-1.0,0.4,262.0,neither
2016-10-17 22:14:07.599999,1680.01,2016-10-17 22:14:07.599999,2000.01,5.728145,0.7412345,65.5352,15.1234,679.6835,0.628132,0.083627,2.49486,1.0,0.47,392.0,curtain
2016-10-17 22:14:31.800000,730.004,2016-10-17 22:14:31.800000,1180.01,5.11661,0.598914,64.14015,13.9089,680.3195,0.624774,0.0831901,2.62873,1.0,0.8,392.0,ambiguous
2016-10-17 23:40:37.700000,1670.01,2016-10-17 23:40:37.600000,1790.01,6.49104,8.128805,70.5646,132.837,652.2585,0.3117515,0.04133805,1.799305,1.0,0.83,335.0,ambiguous
2016-10-17 23:40:40.600000,1360.01,2016-10-17 23:40:40.500000,1690.01,6.582495,8.115415,70.7266,132.603,652.4015,0.313844,0.0416163,1.78209,1.0,0.92,335.0,ambiguous
2016-10-17 23:40:44.600000,1600.01,2016-10-17 23:40:44.500000,1880.01,6.713225,8.096715,70.94965,132.2755,652.592,0.316795,0.0420087,1.758195,1.0,0.97,335.0,ambiguous
2016-10-17 23:40:53.600000,1550.01,2016-10-17 23:40:53.500000,1480.01,7.014425,8.05372,71.4494,131.5115,653.069,0.3232885,0.04287225,1.70465,1.0,0.71,335.0,ambiguous
2016-10-17 23:41:21.800000,1270.01,2016-10-17 23:41:21.699999,1490.01,8.053735,7.91125,72.99465,128.856,654.5515,0.3415995,0.0453088,1.539715,1.0,0.95,334.0,ambiguous
2016-10-17 23:41:29.600000,1410.01,2016-10-17 23:41:29.600000,1500.01,8.381155,7.867385,73.41845,128.0355,654.9445,0.346093,0.0459072,1.49459,1.0,0.88,334.0,ambiguous
2016-10-17 23:41:46.500000,670.004,2016-10-17 23:41:46.500000,950.005,9.090735,7.77174,74.3197,126.1305,655.7965,0.357333,0.0474033,1.39468,1.0,0.78,334.0,ambiguous
2016-10-17 23:51:00.199997,1350.01,2016-10-17 23:51:00.099998,1490.01,9.97709,1.224795,68.41275,-6.343815,678.404,0.4946755,0.06584305,2.17684,0.0,0.94,324.0,curtain
2016-10-18 00:32:56.899999,150.001,2016-10-18 00:32:56.700000,270.001,7.81451,19.30615,-79.8627,-87.71705,672.225,-1.743745,-0.2318595,1.92061,0.0,0.74,301.0,ambiguous
2016-10-18 00:44:45.299999,100.001,2016-10-18 00:44:45.399999,290.002,5.390525,11.5726,-52.30315,150.097,636.8565,-1.687935,-0.2234325,3.98599,1.0,0.64,143.0,flash
2016-10-23 22:59:36.899999,420.002,2016-10-23 22:59:36.799999,770.004,6.447145,7.93082,70.4277,143.2385,665.7645,2.71761,0.3610535,3.23954,1.0,0.53,495.0,ambiguous
2016-10-23 22:59:41.799999,830.005,2016-10-23 22:59:41.799999,1180.01,6.604295,7.90535,70.70345,142.8445,666.0275,2.71865,0.361204,3.22457,1.0,0.9,495.0,flash
2016-10-23 22:59:43.200000,820.004,2016-10-23 22:59:43.200000,1300.01,6.668095,7.89505,70.78135,142.7295,666.078,2.7188,0.361227,3.22043,1.0,0.88,495.0,flash
2016-10-23 22:59:45,1000.01,2016-10-23 22:59:44.899999,1479.86,6.70529,7.889345,70.8786,142.5875,666.1615,2.718995,0.361257,3.215255,1.0,0.86,495.0,flash
2016-10-23 22:59:47.100000,620.003,2016-10-23 22:59:47.200000,1110.01,6.80432,7.87371,71.00065,142.405,666.3035,2.719235,0.361294,3.208745,1.0,0.63,495.0,ambiguous
2016-10-23 22:59:49.799999,1040.01,2016-10-23 22:59:49.700000,1350.01,6.87015,7.8632,71.14475,142.191,666.45,2.719515,0.3613375,3.201055,1.0,0.88,495.0,flash
2016-10-23 22:59:52.799999,730.004,2016-10-23 22:59:52.799999,1260.01,6.96874,7.84785,71.3134,141.9325,666.5765,2.72007,0.361418,3.19209,1.0,0.89,495.0,flash
2016-10-23 22:59:54.799999,660.004,2016-10-23 22:59:54.700000,1110.01,7.03736,7.837175,71.4211,141.765,666.6645,2.720525,0.3614825,3.186385,1.0,0.62,495.0,flash
2016-10-23 22:59:56.500000,660.004,2016-10-23 22:59:56.399999,1080.01,7.10804,7.826425,71.5149,141.617,666.767,2.72092,0.3615395,3.181405,1.0,0.66,495.0,flash
2016-10-23 22:59:59.899999,630.003,2016-10-23 22:59:59.700000,1049.9,7.217265,7.809615,71.6993,141.324,666.9665,2.7217,0.3616505,3.171605,1.0,0.35,495.0,neither
2016-10-23 23:00:02.799999,790.004,2016-10-23 23:00:02.899999,1320.01,7.321305,7.793755,71.86685,141.0515,667.0905,2.72243,0.3617545,3.16278,1.0,0.47,479.0,flash
2016-10-23 23:00:04.900000,910.005,2016-10-23 23:00:05.099999,1380.01,7.414635,7.779665,71.9848,140.8545,667.1905,2.722955,0.3618295,3.1566,1.0,0.82,479.0,flash
2016-10-23 23:00:06.900000,760.004,2016-10-23 23:00:06.900000,1260.01,7.469165,7.77161,72.08885,140.682,667.3075,2.72342,0.361895,3.15114,1.0,0.81,479.0,flash
2016-10-23 23:00:10.400000,720.004,2016-10-23 23:00:10.400000,1170.01,7.621545,7.748595,72.28005,140.3535,667.506,2.72428,0.362017,3.14109,1.0,0.75,479.0,ambiguous
2016-10-23 23:00:34.299999,460.002,2016-10-23 23:00:34.200000,950.005,8.58062,7.60737,73.56875,137.9455,668.6595,2.727915,0.362555,3.07585,1.0,0.58,479.0,ambiguous
2016-10-23 23:00:43.799999,290.002,2016-10-23 23:00:43.600000,650.004,8.95786,7.552015,74.07155,136.894,669.13,2.728645,0.362673,3.051065,1.0,0.17,479.0,neither
2016-10-23 23:09:47.799999,650.004,2016-10-23 23:09:47.600000,919.912,9.980285,1.317525,69.3373,4.91686,688.5515,2.60521,0.3472625,3.27181,0.0,0.8,482.0,ambiguous
2016-10-23 23:09:54.200000,2240.01,2016-10-23 23:09:54,430.002,9.314315,1.257185,68.9785,4.46879,688.639,2.601205,0.346737,3.29189,0.0,0.5,482.0,neither
2016-10-23 23:09:56.500000,380.002,2016-10-23 23:09:56.500000,470.003,9.14676,1.24022,68.8437,4.30687,688.703,2.59956,0.346521,3.29956,0.0,0.99,482.0,flash
2016-10-23 23:10:02.799999,890.005,2016-10-23 23:10:02.700000,1040.01,8.69715,1.190035,68.492,3.89056,688.821,2.59543,0.3459795,3.31953,0.0,0.39,477.0,neither
2016-10-23 23:10:04.599999,790.004,2016-10-23 23:10:04.400000,910.005,8.562,1.17354,68.39335,3.77483,688.842,2.594395,0.345844,3.32512,0.0,0.69,477.0,neither
2016-10-23 23:10:31.300000,2000.01,2016-10-23 23:10:31.199999,2180.01,7.14063,0.96201,66.87765,2.12972,689.3785,2.57902,0.34383,3.41087,0.0,0.42,477.0,neither
2016-10-23 23:10:33.100000,1470.01,2016-10-23 23:10:33.100000,1670.01,7.057685,0.9471345,66.77235,2.022415,689.3775,2.57786,0.343678,3.41701,0.0,0.96,477.0,flash
2016-10-23 23:10:34.200000,2070.01,2016-10-23 23:10:34.100000,2470.01,7.009235,0.938996,66.71255,1.962455,689.388,2.577205,0.3435915,3.420495,0.0,0.98,477.0,flash
2016-10-23 23:10:40.299999,730.004,2016-10-23 23:10:40.100000,700.004,6.77398,0.8958935,66.3675,1.621175,689.538,2.573415,0.343094,3.440565,0.0,0.11,477.0,flash
2016-10-23 23:10:58.299999,1260.01,2016-10-23 23:10:58.299999,1300.01,6.142375,0.769813,65.3317,0.649894,689.8405,2.56089,0.341447,3.50234,1.0,0.8,477.0,flash
2016-10-23 23:11:00.400002,950.005,2016-10-23 23:11:00.300003,1150.01,6.076775,0.756291,65.2141,0.544498,689.8725,2.55961,0.341279,3.509235,1.0,0.73,476.0,flash
2016-10-23 23:11:01.899999,490.003,2016-10-23 23:11:01.899999,690.004,6.046595,0.749566,65.1251,0.4675145,689.8795,2.55867,0.341155,3.51443,1.0,0.84,476.0,flash
2016-10-23 23:11:03.700000,410.002,2016-10-23 23:11:03.700000,890.005,5.983585,0.736185,65.0217,0.375223,689.884,2.55759,0.341013,3.52044,1.0,0.63,476.0,flash
2016-10-23 23:11:05.299999,290.002,2016-10-23 23:11:05.299999,360.002,5.92413,0.722898,64.92975,0.292801,689.9095,2.55663,0.340887,3.52578,1.0,0.84,476.0,flash
2016-10-23 23:11:06.799999,310.002,2016-10-23 23:11:06.700000,280.002,5.89486,0.7162895,64.8464,0.221941,689.949,2.55575,0.3407725,3.530615,1.0,0.68,476.0,flash
2016-10-24 00:37:13.599999,920.005,2016-10-24 00:37:13.599999,1060.01,6.314465,8.44766,70.07995,119.2885,665.5745,2.58443,0.343354,3.15088,1.0,0.96,292.0,flash
2016-10-24 05:44:33.299999,1360.01,2016-10-24 05:44:33.399999,950.005,6.30426,22.52865,55.83025,-103.496,692.025,2.39654,0.3197125,4.293055,1.0,0.87,376.0,curtain
2016-10-24 23:36:48.200000,1060.01,2016-10-24 23:36:48.399999,1070.01,6.311,0.738014,65.0345,-6.06819,691.2305,2.98602,0.398215,3.82949,1.0,0.91,985.0,ambiguous
2016-10-24 23:36:54.500000,2320.01,2016-10-24 23:36:54.600000,3010.02,6.11241,0.6966465,64.67535,-6.37983,691.348,2.982645,0.3977735,3.849145,1.0,0.77,985.0,flash
2016-10-24 23:37:00.900002,3230.02,2016-10-24 23:37:00.800003,3320.02,5.925835,0.6555115,64.3127,-6.686185,691.434,2.979375,0.3973445,3.868885,1.0,0.15,919.0,flash
2016-10-24 23:37:05.400000,3300.02,2016-10-24 23:37:05.599999,3890.02,5.782255,0.623125,64.0447,-6.909995,691.4845,2.976855,0.397015,3.883555,1.0,0.47,919.0,curtain
2016-10-24 23:37:14.599999,3450.02,2016-10-24 23:37:14.599999,4010.02,5.530925,0.564489,63.51945,-7.33362,691.6055,2.97211,0.396394,3.9121,2.0,0.39,919.0,neither
2016-10-24 23:37:17.500000,4730.03,2016-10-24 23:37:17.600000,3800.02,5.450785,0.545578,63.349,-7.46825,691.612,2.970665,0.396205,3.921265,2.0,0.56,919.0,neither
2016-10-24 23:37:39.100000,1630.01,2016-10-24 23:37:39.299999,1760.01,4.935255,0.413505,62.0947,-8.41388,691.8655,2.958245,0.394574,3.991075,2.0,0.29,919.0,flash
2016-10-24 23:37:49.100000,1710.01,2016-10-24 23:37:49,2640.01,4.739635,0.3593235,61.52235,-8.82108,691.9715,2.952325,0.3937965,4.02329,2.0,0.19,919.0,neither
2016-10-25 01:02:34.899999,820.004,2016-10-25 01:02:35,1030.01,5.72137,8.66166,68.78095,114.502,666.695,3.12186,0.4148295,3.661695,1.0,0.96,558.0,flash
