curtain catalogue created on 2018-03-27
dateTimeA,dos1rateA,dateTimeB,dos1rateB,Lm_OPQ,MLT_OPQ,lat,lon,alt,Dist_In_Track,Lag_In_Track,Dist_Total,Loss_Cone_Type,cross_correlation
2015-05-13 19:39:00.345109,880.005,2015-05-13 19:39:00.500000,750.004,6.4965399999999995,0.8334165,68.3124,61.15405,681.8820000000001,55.921499999999995,7.4448550000000004,55.92765,1.0,0.1
2015-05-13 19:39:24.743570,1229.88,2015-05-13 19:39:24.899999,1670.01,5.72121,0.718663,66.9289,59.634699999999995,680.707,55.917699999999996,7.443300000000001,55.9242,1.0,-0.34
2015-05-13 19:39:27.243430,1620.01,2015-05-13 19:39:27.399999,1340.01,5.653689999999999,0.7076665,66.7865,59.4881,680.645,55.9173,7.443135,55.9238,1.0,0.76
2015-05-13 20:18:30.280870,2010.01,2015-05-13 20:18:30.100000,4110.02,6.7514199999999995,18.863799999999998,-74.54965000000001,0.4097945,641.3499999999999,56.5259,7.481165000000001,56.52645,0.0,nan
2015-05-13 20:26:13.215010,980.005,2015-05-13 20:26:13.199999,890.005,5.8644,13.5915,-72.95675,-124.113,654.486,56.675799999999995,7.51527,56.67795,1.0,0.57
2015-05-13 20:26:16.915270,630.003,2015-05-13 20:26:16.899999,870.005,5.8163350000000005,13.56655,-72.75645,-124.489,654.6610000000001,56.67675,7.51553,56.679,1.0,0.06
2015-05-13 21:17:41.989210,1160.01,2015-05-13 21:17:41.799999,1110.01,5.256349999999999,0.9720095,65.25985,33.5672,679.085,55.5196,7.38891,55.52635,1.0,0.11
2015-05-13 22:06:59.547120,930.005,2015-05-13 22:06:59.399999,1300.01,5.323865,12.875250000000001,-62.8365,-160.606,658.7935,56.1175,7.447345,56.12225,1.0,-0.11
2015-05-13 22:44:09.412470,690.004,2015-05-13 22:44:09.599999,2390.01,6.499865,8.175905,70.60425000000001,150.9665,700.262,55.53215,7.41217,55.537000000000006,1.0,-0.22
2015-05-13 22:55:11.760870,600.003,2015-05-13 22:55:11.699999,700.004,6.411735,1.31142,66.30115,10.10075,679.856,55.3022,7.36062,55.30865,1.0,-0.38
2015-05-13 22:55:39.659079,1810.01,2015-05-13 22:55:39.799999,1630.01,5.532775,1.1295700000000002,64.69335000000001,8.612155000000001,678.4680000000001,55.29785,7.3588249999999995,55.3047,1.0,0.44
2015-05-13 22:55:43.258829,3220.02,2015-05-13 22:55:43.299999,2660.01,5.438504999999999,1.10768,64.48859999999999,8.43518,678.2674999999999,55.2971,7.358560000000001,55.30395,1.0,0.08
2015-05-13 23:46:32.239200,1470.01,2015-05-13 23:46:32.200000,1500.01,5.65025,12.40815,-56.667950000000005,170.97750000000002,661.1255000000001,56.03,7.43943,56.03695,1.0,-0.91
2015-05-13 23:47:08.241213,2470.01,2015-05-13 23:47:08.400000,2200.01,4.942765,12.26115,-54.522999999999996,169.869,661.9205,56.0357,7.441415,56.04345,1.0,-0.26
2015-05-13 23:47:17.741730,2140.01,2015-05-13 23:47:17.899999,1460.01,4.7765699999999995,12.225100000000001,-53.957300000000004,169.594,662.1285,56.0373,7.441955,56.0453,1.0,0.74
2015-05-14 00:21:59.297619,840.005,2015-05-14 00:21:59.299999,1070.01,6.460459999999999,8.624585,70.69915,126.3785,700.1865,55.42185,7.39734,55.4266,1.0,-0.01
2015-05-14 00:33:50.442760,860.005,2015-05-14 00:33:50.500000,840.005,6.0597,0.9409354999999999,63.38105,-16.9321,677.1445000000001,55.18405,7.342525,55.1913,2.0,0.43
2015-05-14 01:23:49.523290,380.002,2015-05-14 01:23:49.600000,730.004,9.27385,12.303650000000001,-58.48395,147.559,660.665,55.916349999999994,7.423465,55.92265,1.0,-0.38
2015-05-14 02:12:47.723599,710.004,2015-05-14 02:12:47.600000,840.005,6.03355,0.14167649999999998,59.343050000000005,-44.220600000000005,673.3969999999999,55.06455,7.323375,55.073,1.0,-0.13
2015-05-14 03:49:42.202789,390.002,2015-05-14 03:49:42.399999,320.002,-1e+31,23.69565,62.4661,-66.53845,676.072,54.891099999999994,7.30255,54.90205,-1.0,0.5
2015-05-14 03:50:24.600050,1020.01,2015-05-14 03:50:24.500000,1030.01,10.88345,23.5152,59.9974,-68.25649999999999,673.8365,54.8849,7.29983,54.8973,-1.0,0.19
2015-05-14 03:50:28.799800,930.005,2015-05-14 03:50:28.800000,1440.01,10.452300000000001,23.5,59.748000000000005,-68.41550000000001,673.54,54.88445,7.29959,54.897,-1.0,0.03
2015-05-14 03:50:30.999659,1150.01,2015-05-14 03:50:30.800000,1330.01,10.25935,23.493000000000002,59.62475,-68.49340000000001,673.4475,54.884299999999996,7.299465,54.89685,-1.0,-0.4
2015-05-14 03:51:03.697609,1150.01,2015-05-14 03:51:03.500000,1320.01,7.81625,23.38225,57.699799999999996,-69.65225000000001,671.726,54.8799,7.29739,54.89365,1.0,-0.03
2015-05-14 06:52:17.313520,520.003,2015-05-14 06:52:17.199999,830.005,6.02161,10.299800000000001,67.6798,32.4103,700.3305,54.78715,7.313245,54.7943,1.0,-0.77
2015-05-14 07:53:40.024680,980.005,2015-05-14 07:53:40,1220.01,7.1268899999999995,10.09915,-63.2678,53.02785,659.471,55.18985000000001,7.3248999999999995,55.19775,0.0,-0.18
2015-05-14 07:54:06.726309,1520.01,2015-05-14 07:54:06.599999,1760.01,6.397930000000001,10.11185,-61.710049999999995,51.85895,660.0705,55.19525,7.3265150000000006,55.204,0.0,0.24
2015-05-14 07:54:19.127020,1540.01,2015-05-14 07:54:19,1620.01,6.094845,10.11725,-60.9826,51.35015,660.3265,55.19755,7.32723,55.2068,0.0,0.41
2015-05-14 07:54:23.527279,1500.01,2015-05-14 07:54:23.399999,1540.01,5.98903,10.11915,-60.72415,51.1743,660.5060000000001,55.19835,7.32749,55.2077,0.0,-0.17
2015-05-14 07:54:41.628339,1430.01,2015-05-14 07:54:41.600000,1490.01,5.605375,10.1261,-59.656099999999995,50.477149999999995,660.8475,55.2018,7.3285599999999995,55.21185,0.0,-0.72
2015-05-14 09:29:23.001559,720.004,2015-05-14 09:29:23,890.005,8.047004999999999,9.915275000000001,-70.4242,36.1198,656.6935,55.04625,7.301805,55.05055,0.0,-0.17
2015-05-14 16:50:56.022419,390.002,2015-05-14 16:50:56,410.002,5.12818,23.77955,66.51955000000001,101.363,678.5585000000001,53.52145,7.122205,53.5273,1.0,0.43
2015-05-15 00:49:00.206400,400.002,2015-05-15 00:49:00.099998,400.002,6.533675000000001,8.74728,70.74175,119.5515,699.074,52.498999999999995,7.00612,52.50435,1.0,0.45
2015-05-15 00:59:32.553900,270.001,2015-05-15 00:59:32.500000,299.971,12.4098,1.51053,67.83785,-19.491349999999997,678.8175,52.2534,6.953609999999999,52.25915,-1.0,0.37
2015-05-15 00:59:34.253750,300.002,2015-05-15 00:59:34.399999,339.968,12.18955,1.49039,67.7358,-19.60575,678.7339999999999,52.2529,6.95347,52.25865,-1.0,0.51
2015-05-15 00:59:38.653369,260.001,2015-05-15 00:59:38.500000,300.002,11.77005,1.453465,67.49459999999999,-19.869149999999998,678.5925,52.2518,6.953139999999999,52.25755,-1.0,0.48
2015-05-15 00:59:56.652080,420.002,2015-05-15 00:59:56.600000,440.002,9.84253,1.2909549999999999,66.46610000000001,-20.93875,677.6569999999999,52.2474,6.95181,52.25345,0.0,0.02
2015-05-15 01:00:14.150740,280.002,2015-05-15 01:00:14.300000,420.002,8.390235,1.1398700000000002,65.4573,-21.90775,676.7090000000001,52.24275,6.95045,52.24905,0.0,0.44
2015-05-15 01:00:17.450490,380.002,2015-05-15 01:00:17.399999,470.003,8.201015,1.1167349999999998,65.2733,-22.075400000000002,676.6175000000001,52.2418,6.950195000000001,52.2482,0.0,0.2
2015-05-15 01:00:32.749270,160.001,2015-05-15 01:00:32.799999,440.002,7.38686,1.001605,64.38839999999999,-22.8533,675.741,52.238,6.9490300000000005,52.2446,0.0,0.1
2015-05-15 18:54:51.704930,119.989,2015-05-15 18:54:51.899999,300.002,7.09412,0.691665,69.42885,73.47245,678.7750000000001,49.6331,6.604655,49.63825,1.0,-0.12
2015-05-15 22:57:19.752820,260.001,2015-05-15 22:57:19.699999,370.002,11.24685,14.7669,-75.05369999999999,-157.447,657.517,51.66185,6.85308,51.6629,-1.0,-0.45
2015-05-15 22:57:23.353090,230.001,2015-05-15 22:57:23.399999,270.001,11.20645,14.72155,-74.86455,-157.923,657.535,51.66305,6.8533550000000005,51.664199999999994,-1.0,-0.19
2015-05-15 22:57:24.853210,210.001,2015-05-15 22:57:24.699999,360.002,11.19415,14.7107,-74.79175000000001,-158.102,657.5640000000001,51.66355,6.853465,51.664649999999995,-1.0,-0.02
2015-05-15 22:58:15.757100,420.002,2015-05-15 22:58:15.699999,590.003,10.45815,14.1717,-72.06700000000001,-163.65800000000002,658.9485,51.68045,6.857365,51.6823,-1.0,-0.01
2015-05-18 23:33:16.895220,1050.01,2015-05-18 23:33:16.899999,1669.84,5.0724,0.9715294999999999,62.912099999999995,-2.138935,665.4835,45.88385,6.095045000000001,45.89175,2.0,-0.05
2015-05-18 23:33:35.094170,2370.01,2015-05-18 23:33:35.100000,1300.01,4.6735299999999995,0.863761,61.849549999999994,-2.9351000000000003,664.4735000000001,45.8814,6.093999999999999,45.889700000000005,2.0,0.12
2015-05-18 23:34:02.592600,2450.01,2015-05-18 23:34:02.500000,2410.01,4.180185,0.715105,60.23965,-4.040015,662.884,45.8779,6.0924499999999995,45.8869,2.0,0.13
2015-05-18 23:34:08.392309,2370.01,2015-05-18 23:34:08.199999,2260.01,4.084664999999999,0.684468,59.90145,-4.26069,662.5835,45.87735,6.09215,45.886449999999996,2.0,0.09
2015-05-18 23:34:10.792180,2300.01,2015-05-18 23:34:10.599999,2450.01,4.054515,0.6743865,59.760149999999996,-4.34953,662.4185,45.87705,6.092015,45.886250000000004,2.0,-0.17
2015-05-20 04:41:33.427070,400.002,2015-05-20 04:41:33.600000,630.003,6.850855,9.806629999999998,70.25285,62.024,692.1044999999999,43.7063,5.827,43.71145,1.0,0.02
2015-05-20 04:55:13.113379,830.005,2015-05-20 04:55:13,930.005,8.60948,22.920099999999998,57.34225,-85.89654999999999,657.2560000000001,43.80805,5.81336,43.8224,1.0,-0.2
2015-05-20 04:55:31.613240,2470.01,2015-05-20 04:55:31.500000,2370.01,7.502375,22.8886,56.2441,-86.49525,656.2004999999999,43.812349999999995,5.813230000000001,43.8274,1.0,-0.82
2015-05-20 04:55:33.713229,1770.01,2015-05-20 04:55:33.700000,2160.01,7.40167,22.885350000000003,56.1163,-86.56255,656.0915,43.81285,5.813219999999999,43.82805,1.0,-0.59
2015-05-20 04:55:46.313170,3370.02,2015-05-20 04:55:46.500000,2950.02,6.82006,22.86495,55.360699999999994,-86.95705,655.3785,43.816,5.813155,43.83165,1.0,-0.47
2015-05-20 04:55:50.113149,3170.02,2015-05-20 04:55:50,1650.01,6.67619,22.85955,55.143299999999996,-87.0692,655.1614999999999,43.816900000000004,5.813140000000001,43.8327,1.0,-0.36
2015-05-20 05:30:27.971130,1780.01,2015-05-20 05:30:27.800000,2100.01,6.0850100000000005,21.984099999999998,-71.17875,-131.497,647.566,44.319649999999996,5.871295,44.3221,1.0,0.46
2015-05-20 05:30:41.171899,1160.01,2015-05-20 05:30:41.299999,2250.01,6.596435,21.97165,-71.9161,-132.686,648.1265,44.3224,5.87207,44.32455,1.0,-0.16
2015-05-20 05:31:02.373110,1310.01,2015-05-20 05:31:02.500000,2750.01,7.605124999999999,21.95055,-73.07165,-134.7665,649.052,44.3266,5.87329,44.3284,1.0,0.32
2015-05-20 05:43:44.012350,479.954,2015-05-20 05:43:44.100000,960.005,7.8727350000000005,10.623850000000001,-57.54085,82.07249999999999,675.0155,44.442350000000005,5.912465,44.45525,0.0,0.19
2015-05-20 05:44:29.414070,800.004,2015-05-20 05:44:29.399999,1450.01,6.38312,10.5855,-54.860150000000004,80.6456,676.015,44.4457,5.91418,44.460449999999994,1.0,0.04
2015-05-20 05:44:43.414590,1179.89,2015-05-20 05:44:43.399999,1570.01,5.99165,10.575050000000001,-54.030249999999995,80.2375,676.2925,44.4467,5.914695,44.462050000000005,1.0,-0.37
2015-05-20 05:44:52.514910,1210.01,2015-05-20 05:44:52.399999,1720.01,5.756625,10.56865,-53.49325,79.98124999999999,676.4725,44.4472,5.915015,44.46295,1.0,-0.51
2015-05-20 06:18:17.172070,910.005,2015-05-20 06:18:17.300000,920.005,5.46715,10.1948,66.64835,41.863550000000004,693.267,44.0325,5.871885,44.0389,1.0,-0.7
2015-05-20 07:07:28.153740,460.002,2015-05-20 07:07:28,570.003,7.408055,22.3267,-68.50104999999999,-152.3255,645.569,44.1986,5.853905,44.20215,1.0,0.11
2015-05-20 07:20:18.486559,550.003,2015-05-20 07:20:18.399999,990.005,7.414,10.191600000000001,-61.8498,60.37875,673.4825,44.263400000000004,5.88668,44.2783,0.0,-0.1
2015-05-20 07:21:43.590070,580.003,2015-05-20 07:21:43.700000,1220.01,5.279495,10.206,-56.8466,57.2387,675.399,44.2715,5.890195,44.29135,0.0,0.32
2015-05-20 08:44:05.627059,230.001,2015-05-20 08:44:05.799999,540.003,8.65285,22.4565,-64.456,-172.702,642.5185,44.0122,5.827215000000001,44.0208,1.0,0.45
2015-05-20 08:56:12.266810,410.002,2015-05-20 08:56:12.400000,530.003,7.940975,9.92482,-68.4084,41.94045,670.548,44.1396,5.86695,44.14865,0.0,0.36
2015-05-21 01:06:32.814140,110.001,2015-05-21 01:06:32.899999,140.001,7.14859,19.9797,-78.85185,-86.48544999999999,655.55,43.090199999999996,5.71431,43.0905,0.0,-0.4
2015-06-04 13:40:41.629869,4229.6,2015-06-04 13:40:41.700000,1080.01,1.797475,21.983150000000002,-29.521549999999998,125.5,634.9449999999999,20.621299999999998,2.729975,20.68645,1.0,0.08
2015-06-04 13:40:51.930700,3610.02,2015-06-04 13:40:51.899999,2089.8,1.83886,21.9777,-30.148200000000003,125.3395,635.5545,20.62615,2.730805,20.69005,1.0,0.49
2015-06-04 13:40:54.830930,3750.02,2015-06-04 13:40:54.700000,1160.01,1.8511950000000001,21.97615,-30.32245,125.29400000000001,635.7535,20.62745,2.7310299999999996,20.69105,1.0,-0.37
2015-06-04 13:40:57.031099,3360.02,2015-06-04 13:40:56.899999,1090.01,1.85908,21.975099999999998,-30.456899999999997,125.25999999999999,635.831,20.6284,2.731195,20.69175,1.0,0.05
2015-06-06 14:12:38.852430,2690.01,2015-06-06 14:12:38.700000,2330.01,2.1208650000000002,22.5659,51.2332,132.08749999999998,619.963,17.0613,2.252455,17.1232,1.0,-0.12
2015-06-06 14:12:41.152479,2620.01,2015-06-06 14:12:41.200000,1740.01,2.108555,22.56425,51.087999999999994,132.0245,619.9235,17.06195,2.2525199999999996,17.124200000000002,1.0,0.05
2015-06-06 14:12:42.352520,2720.01,2015-06-06 14:12:42.500000,2570.01,2.101595,22.56325,51.01235,131.99099999999999,619.8485000000001,17.062350000000002,2.2525649999999997,17.12475,1.0,0.4
2015-06-06 14:12:48.152729,2590.01,2015-06-06 14:12:48.200000,2030.01,2.0757000000000003,22.5597,50.6643,131.844,619.6505,17.064149999999998,2.25277,17.127299999999998,1.0,-0.26
2015-06-06 14:12:49.352770,2720.01,2015-06-06 14:12:49.399999,2010.01,2.06895,22.5587,50.5916,131.812,619.643,17.06455,2.25281,17.127850000000002,1.0,-0.34
2015-06-06 14:12:52.752880,2560.01,2015-06-06 14:12:52.799999,2180.01,2.05488,22.556800000000003,50.3857,131.727,619.512,17.0654,2.25291,17.12925,1.0,-0.38
2015-06-06 14:12:53.952910,2560.01,2015-06-06 14:12:54,2190.01,2.0482050000000003,22.555799999999998,50.313,131.696,619.452,17.0657,2.2529399999999997,17.129649999999998,1.0,-0.21
2015-06-13 10:25:06.603859,2650.01,2015-06-13 10:25:06.500000,2780.02,1.4907650000000001,10.1552,36.3848,-7.03811,657.466,13.584050000000001,1.8038150000000002,13.683399999999999,2.0,-0.12
2015-06-13 10:25:09.303720,1620.01,2015-06-13 10:25:09.400000,2620.01,1.49844,10.1556,36.5544,-7.087565,657.374,13.58325,1.8036750000000001,13.682099999999998,2.0,-0.35
2015-06-13 10:25:14.803450,2710.01,2015-06-13 10:25:15,2300.01,1.5113,10.1562,36.890600000000006,-7.186294999999999,657.2165,13.58165,1.8034,13.679649999999999,2.0,-0.1
2015-06-13 10:25:16.703360,2980.02,2015-06-13 10:25:16.899999,2590.01,1.5165899999999999,10.15645,37.0056,-7.21584,657.1215,13.5811,1.8033100000000002,13.67875,2.0,0.12
2015-06-13 10:25:19.803200,2620.01,2015-06-13 10:25:19.899999,2570.01,1.52435,10.15685,37.19035,-7.271345,657.031,13.58025,1.8031549999999998,13.677399999999999,2.0,-0.02
2015-06-13 11:31:04.732249,430.002,2015-06-13 11:31:04.599999,400.002,9.03104,10.105049999999999,-76.82820000000001,19.177100000000003,714.7535,14.4474,1.93221,14.45485,0.0,0.25
2015-06-13 13:39:03.310920,2670.01,2015-06-13 13:39:03.399999,1390.01,1.720205,9.934715,30.4202,-54.31965,660.593,13.629000000000001,1.8108650000000002,13.74385,2.0,-0.27
2015-06-13 13:39:04.510850,2730.01,2015-06-13 13:39:04.599999,1420.01,1.723115,9.93423,30.493049999999997,-54.33755,660.5125,13.628599999999999,1.8107950000000002,13.74325,2.0,-0.16
2015-06-13 13:39:06.910719,2870.02,2015-06-13 13:39:06.799999,1260.01,1.73013,9.93293,30.6326,-54.3745,660.3915,13.6278,1.81067,13.742149999999999,2.0,-0.1
2015-06-13 13:39:08.010650,2699.74,2015-06-13 13:39:08,1239.88,1.73429,9.93215,30.7024,-54.394000000000005,660.3465,13.627400000000002,1.8106,13.7416,2.0,0.18
2015-06-13 13:39:09.110589,2560.01,2015-06-13 13:39:09.199999,1210.01,1.7370649999999999,9.931629999999998,30.772150000000003,-54.41145,660.313,13.62705,1.81054,13.741050000000001,2.0,-0.5
2015-06-13 13:39:10.310530,2660.01,2015-06-13 13:39:10.400000,1200.01,1.73984,9.93111,30.844949999999997,-54.42945,660.289,13.6267,1.8104749999999998,13.74045,2.0,-0.33
2015-06-13 13:39:11.510459,2710.01,2015-06-13 13:39:11.599999,1240.01,1.7426249999999999,9.930585,30.91785,-54.44755,660.2764999999999,13.6263,1.81041,13.73985,2.0,0.32
2015-06-13 13:39:15.010289,2430.01,2015-06-13 13:39:15,1100.01,1.75319,9.928725,31.12715,-54.50435,660.1365000000001,13.625399999999999,1.81025,13.738299999999999,2.0,-0.12
2015-06-13 13:39:17.210190,2229.79,2015-06-13 13:39:17.399999,1110.01,1.7602250000000002,9.927425,31.2667,-54.53945,660.024,13.624849999999999,1.810145,13.737200000000001,2.0,0.01
2015-07-08 08:05:20.062539,150.001,2015-07-08 08:05:20,440.002,9.223545000000001,9.831875,-67.4559,53.43605,697.2355,27.448050000000002,3.662435,27.4654,0.0,0.11
2015-07-08 08:05:51.760570,120.001,2015-07-08 08:05:51.600000,370.002,8.075605,9.855374999999999,-65.6589,51.61835000000001,695.4490000000001,27.4391,3.66046,27.4588,0.0,0.09
2015-07-08 08:06:02.559849,130.001,2015-07-08 08:06:02.600000,380.002,7.72913,9.862305,-65.0358,51.04675,694.826,27.4356,3.659725,27.45625,0.0,-0.38
2015-07-08 08:06:14.459110,110.001,2015-07-08 08:06:14.400000,420.002,7.3533100000000005,9.86975,-64.35625,50.4501,694.164,27.43245,3.659,27.454050000000002,0.0,0.15
2015-07-08 09:42:36.066809,210.001,2015-07-08 09:42:35.899999,680.004,7.125805,9.753595,-69.2123,31.05605,698.794,27.47485,3.6666999999999996,27.4899,0.0,0.15
2015-07-08 11:06:21.630859,3180.02,2015-07-08 11:06:21.699999,3449.67,9.67918,22.059800000000003,-57.603449999999995,155.649,714.8175,27.8829,3.7307249999999996,27.9117,1.0,-0.01
2015-07-13 10:19:06.529270,499.952,2015-07-13 10:19:06.599999,700.004,5.94911,9.81832,-68.27005,20.817999999999998,687.003,28.74005,3.829185,28.75325,0.0,-0.49
2015-07-13 10:19:39.927390,780.004,2015-07-13 10:19:39.799999,1059.9,5.31987,9.836310000000001,-66.3826,18.7825,685.0250000000001,28.73285,3.8272899999999996,28.748150000000003,0.0,0.07
2015-07-13 10:19:57.626499,870.005,2015-07-13 10:19:57.600000,1820.01,5.042605,9.84458,-65.36755,17.81135,683.914,28.7301,3.8264199999999997,28.7465,0.0,-0.34
2015-07-13 10:20:14.825660,930.005,2015-07-13 10:20:14.800000,1080.01,4.795705,9.852075,-64.3789,16.9317,682.873,28.7272,3.8255350000000004,28.74475,0.0,0.3
2015-07-13 10:54:28.374620,300.002,2015-07-13 10:54:28.199999,850.005,4.824325,10.0965,60.66030000000001,-23.09325,621.5345,29.3497,3.874765,29.366999999999997,2.0,-0.11
2015-07-13 10:54:35.175170,320.002,2015-07-13 10:54:35.100000,790.004,4.981325,10.0982,61.066900000000004,-23.3711,621.7729999999999,29.353450000000002,3.875345,29.3703,2.0,0.25
2015-07-13 10:54:42.575850,370.002,2015-07-13 10:54:42.500000,410.002,5.151210000000001,10.1,61.5056,-23.67615,622.0355,29.35785,3.87601,29.3741,2.0,0.15
2015-07-13 10:55:07.377710,790.004,2015-07-13 10:55:07.299999,1060.01,5.81052,10.10685,62.971199999999996,-24.764400000000002,622.8015,29.36955,3.877865,29.384149999999998,2.0,0.62
2015-07-13 11:40:48.302519,2920.02,2015-07-13 11:40:48.200000,2860.02,5.241735,21.96265,-51.2157,149.7215,710.856,29.17685,3.902375,29.209249999999997,1.0,0.15
2015-07-13 11:41:23.199870,1320.01,2015-07-13 11:41:23.199999,1030.01,6.452605,21.9578,-53.27315,148.79250000000002,711.2435,29.1573,3.899715,29.18675,1.0,-0.21
2015-07-13 11:56:05.235359,840.005,2015-07-13 11:56:05.400000,1120.01,5.4319500000000005,10.115649999999999,-70.9641,-0.045074750000000004,689.6635,28.77615,3.8352500000000003,28.7866,0.0,0.13
2015-07-13 11:56:08.335190,1090.01,2015-07-13 11:56:08.199999,1260.01,5.37575,10.11485,-70.80195,-0.28956,689.48,28.7755,3.835085,28.786099999999998,0.0,0.17
2015-07-13 12:31:29.074729,910.005,2015-07-13 12:31:29.199999,710.004,5.111395,9.745275,57.90235,-45.81870000000001,620.1605,29.3545,3.87491,29.375149999999998,2.0,0.28
2015-07-13 12:31:32.775059,960.005,2015-07-13 12:31:32.899999,1190.01,5.182975,9.742615,58.12365,-45.9447,620.304,29.3566,3.875225,29.37695,2.0,0.3
2015-07-13 12:31:34.675230,670.004,2015-07-13 12:31:34.600000,2360.01,5.22955,9.740885,58.2313,-46.0088,620.3485000000001,29.357599999999998,3.87538,29.37775,2.0,0.67
2015-07-13 12:45:03.035000,1519.86,2015-07-13 12:45:02.899999,1700.01,6.79396,22.318649999999998,69.46965,165.723,649.177,29.695500000000003,3.935095,29.7056,1.0,0.48
2015-07-13 12:46:15.039009,2670.01,2015-07-13 12:46:14.900000,2650.01,4.52794,22.2743,65.35159999999999,161.2235,651.616,29.71285,3.93912,29.7275,1.0,0.8
2015-07-13 13:31:16.616840,820.004,2015-07-13 13:31:16.800000,1310.01,8.03558,10.9099,-78.78720000000001,-2.77796,697.5675,28.607799999999997,3.816685,28.61215,0.0,0.31
2015-07-13 13:31:20.416550,1050.01,2015-07-13 13:31:20.600000,1330.01,7.9045749999999995,10.8979,-78.62514999999999,-3.62804,697.4255,28.606299999999997,3.81639,28.61075,0.0,-0.51
2015-07-13 13:31:30.015739,1180.01,2015-07-13 13:31:30.100000,1500.01,7.57657,10.86935,-78.208,-5.66321,696.9639999999999,28.60185,3.815565,28.60655,0.0,0.46
2015-07-13 13:32:00.912890,1440.01,2015-07-13 13:32:01.100000,1750.01,6.67368,10.791049999999998,-76.7732,-11.369800000000001,695.4780000000001,28.586199999999998,3.812725,28.59195,0.0,0.58
2015-07-13 13:32:20.911290,1820.01,2015-07-13 13:32:20.899999,1970.01,6.17993,10.74865,-75.79695000000001,-14.4362,694.476,28.577849999999998,3.81112,28.58435,0.0,-0.37
2015-07-13 13:32:29.310490,1270.01,2015-07-13 13:32:29.199999,1680.01,5.97884,10.731549999999999,-75.3772,-15.6067,694.012,28.573349999999998,3.810305,28.580199999999998,0.0,0.27
2015-07-13 14:08:59.630009,380.002,2015-07-13 14:08:59.500000,630.003,6.2583,9.2704,56.902100000000004,-69.6985,619.7294999999999,29.016750000000002,3.830195,29.039,1.0,-0.68
2015-07-13 14:55:58.506450,330.002,2015-07-13 14:55:58.399999,360.002,5.512705,21.330199999999998,-49.78615,101.4325,710.477,29.20645,3.9062799999999998,29.2411,1.0,0.41
2015-07-13 15:09:17.346980,500.003,2015-07-13 15:09:17.199999,540.003,6.493169999999999,11.65895,-78.208,-30.10865,696.7945,28.83685,3.846835,28.84135,0.0,-0.37
2015-07-13 15:59:23.231440,580.003,2015-07-13 15:59:23.199999,910.005,11.56265,23.66085,73.55195,123.50999999999999,646.8879999999999,29.68075,3.93157,29.687199999999997,-1.0,0.68
2015-07-13 15:59:57.733479,1820.01,2015-07-13 15:59:57.700000,1360.01,8.403255,23.5467,71.67705,120.0595,648.0565,29.69005,3.933605,29.6982,1.0,0.43
2015-07-13 16:00:00.533660,1360.01,2015-07-13 16:00:00.500000,920.005,8.205200000000001,23.53755,71.52265,119.807,648.192,29.6909,3.9337850000000003,29.699199999999998,1.0,-0.09
2015-07-13 16:00:31.735570,960.005,2015-07-13 16:00:31.800000,1010.01,6.6529050000000005,23.44645,69.78115,117.2435,649.285,29.699550000000002,3.93567,29.70955,1.0,-0.41
2015-07-13 16:00:53.936850,3230.02,2015-07-13 16:00:54,3550.02,5.896435,23.387900000000002,68.52645,115.6505,650.0585,29.70555,3.9369899999999998,29.7168,1.0,-0.48
2015-07-13 16:01:24.438610,3050.02,2015-07-13 16:01:24.600000,2900.02,5.08209,23.3122,66.781,113.72,651.0915,29.71305,3.93872,29.7262,1.0,0.33
2015-07-13 16:01:41.939580,3410.02,2015-07-13 16:01:41.799999,3700.02,4.711925,23.2727,65.7816,112.732,651.6904999999999,29.7173,3.9397,29.73155,1.0,0.15
2015-07-13 16:35:36.101190,950.005,2015-07-13 16:35:36,400.002,6.87895,20.699550000000002,-56.277550000000005,73.94135,711.377,29.169150000000002,3.901065,29.19465,0.0,0.37
2015-07-13 16:35:37.001130,1150.01,2015-07-13 16:35:37,420.002,6.907405000000001,20.69545,-56.3331,73.91130000000001,711.375,29.1687,3.901005,29.19415,0.0,-0.26
2015-07-13 16:35:40.100930,660.004,2015-07-13 16:35:40.299999,659.937,7.01166,20.6809,-56.520250000000004,73.81095,711.4205,29.16725,3.9008,29.1924,0.0,nan
2015-07-13 16:46:49.951130,1209.88,2015-07-13 16:46:50,1570.01,6.32596,12.5992,-78.83445,-51.4195,697.3585,28.86605,3.851,28.87015,0.0,-0.25
2015-07-13 16:46:52.150989,1320.01,2015-07-13 16:46:52,1650.01,6.284985,12.5856,-78.74555,-51.895250000000004,697.28,28.865299999999998,3.850855,28.86945,0.0,0.51
2015-07-13 16:47:54.346860,1340.01,2015-07-13 16:47:54.200000,1660.01,5.096875,12.22715,-75.84745000000001,-63.1836,694.225,28.846,3.8467450000000003,28.852249999999998,0.0,-0.42
2015-07-13 17:24:35.879020,770.004,2015-07-13 17:24:35.700000,2260.01,5.339055,8.561164999999999,57.01975,-118.6585,619.9055,29.387050000000002,3.87916,29.409,1.0,-0.07
2015-07-13 17:24:47.779899,1260.01,2015-07-13 17:24:47.799999,2050.01,5.5819399999999995,8.50573,57.73845,-119.062,620.2660000000001,29.3926,3.880025,29.4137,1.0,-0.16
2015-07-13 17:25:19.982400,1980.01,2015-07-13 17:25:19.899999,2100.01,6.325085,8.34112,59.65815,-120.22399999999999,621.3045,29.40915,3.8825700000000003,29.42775,1.0,0.52
